,timestamp,url,profile,domElements_median,domElements_mean,domElements_min,domElements_max,ttfb_median,ttfb_mean,ttfb_min,ttfb_max,loadEventEnd_median,loadEventEnd_mean,loadEventEnd_min,loadEventEnd_max,firstPaint_median,firstPaint_mean,firstPaint_min,firstPaint_max,fullyLoaded_median,fullyLoaded_mean,fullyLoaded_min,fullyLoaded_max,domComplete_median,domComplete_mean,domComplete_min,domComplete_max,throttleType,throttleparameter,httpVersion,lighthouse_performance,first-contentful-paint_score,first-contentful-paint_numericValue,largest-contentful-paint_score,largest-contentful-paint_numericValue,speed-index_score,speed-index_numericValue,total-blocking-time_score,total-blocking-time_numericValue,cumulative-layout-shift_score,cumulative-layout-shift_numericValue
0,2021-11-16T20:55:57+00:00,https://www.google.com/,3g,210,210,210,210,85,86,84,89,592,1091,580,2101,255,255,253,256,750,1741,720,3753,584,1084,573,2095,delay,1000ms,2,0.77,0.87,1902.383,0.96,2060.674,0.96,2764.875,0.41,727.5,0.99,0.042212
0,2021-11-16T21:04:19+00:00,https://www.instagram.com/,3g,323,323,323,323,292,420,273,696,1025,1156,991,1452,397,528,384,802,2856,2722,2423,2888,1023,1154,989,1450,delay,1000ms,2,0.7,0.88,1884.201,0.01,10244.79,0.98,2379.823,1,0,0.94,0.082031
0,2021-11-16T21:07:09+00:00,https://www.vk.com/,3g,310,283,228,310,1120,1121,1048,1194,9766,9684,8476,10810,8691,8491,7483,9300,10344,10161,9109,11030,9738,9665,8448,10809,delay,1000ms,2,0.46,0,13212.86,0,13362.86,0.02,13884.62,1,0,1,0
0,2021-11-16T20:43:53+00:00,https://www.facebook.com/,3g,259,260,259,261,283,421,259,721,820,1138,803,1790,547,684,521,983,1935,2159,1918,2624,812,1130,796,1781,delay,900ms,2,0.79,0.27,3830.706,0.55,3830.706,0.84,3830.706,1,0,1,0.027562
0,2021-11-16T20:46:37+00:00,https://www.youtube.com/,3g,9378,9008,8254,9393,81,77,68,82,4095,4061,3864,4225,384,383,380,385,11016,11002,10863,11126,4086,4056,3862,4220,delay,900ms,2,0.42,0.15,4555.609,0.01,9151.335,0.59,5277.806,0.5,597,1,0.016727
0,2021-11-16T20:41:18+00:00,https://www.google.com/,3g,210,210,210,210,76,159,73,329,559,635,555,792,234,316,224,489,1311,1495,1297,1878,553,629,548,786,delay,900ms,2,0.7,0.77,2229.382,0.86,2698.039,0.85,3782.921,0.37,799.475,0.99,0.042212
0,2021-11-16T20:49:49+00:00,https://www.instagram.com/,3g,323,323,323,323,291,287,274,295,1052,1042,1000,1075,400,392,371,406,2469,2452,2402,2486,1050,1041,999,1073,delay,900ms,2,0.7,0.87,1899.355,0.01,10171.97,0.98,2372.162,1,0,0.94,0.082031
0,2021-11-16T20:52:38+00:00,https://www.vk.com/,3g,310,310,310,310,1099,1118,1095,1159,5120,5186,5052,5385,4169,4193,4070,4340,6023,6038,5910,6182,5093,5157,5026,5353,delay,900ms,2,0.46,0,16060.92,0,16135.92,0.01,16060.92,1,0,1,0
0,2021-11-16T20:14:42+00:00,https://www.facebook.com/,3g,259,259,259,259,440,428,304,541,984,965,829,1082,722,702,565,818,2125,2107,1971,2225,978,959,822,1076,delay,700ms,2,0.79,0.27,3849.638,0.54,3849.638,0.84,3849.638,1,0,1,0.027562
0,2021-11-16T20:17:23+00:00,https://www.youtube.com/,3g,9369,9372,9369,9379,63,65,60,73,4024,3939,3523,4269,354,359,334,389,11050,10959,10759,11069,4022,3935,3521,4263,delay,700ms,2,0.38,0.13,4670.231,0.03,7988.073,0.46,6039.026,0.43,692.5,1,0.036444
0,2021-11-16T20:12:09+00:00,https://www.google.com/,3g,210,210,210,210,76,77,75,79,566,572,556,593,222,232,220,253,723,718,706,725,559,564,547,585,delay,700ms,2,0.74,1,995.091,1,1060.091,0.97,2644.52,0.27,1018.988,0.99,0.042212
0,2021-11-16T20:20:33+00:00,https://www.instagram.com/,3g,323,323,323,323,294,392,278,603,1022,1117,977,1353,381,484,366,706,2452,2544,2415,2765,1020,1116,976,1351,delay,700ms,2,0.71,0.98,1278.216,0.01,10193.7,1,1923.15,1,0,0.94,0.082031
0,2021-11-16T20:23:25+00:00,https://www.vk.com/,3g,310,283,228,310,1143,1140,1122,1155,5443,5297,4957,5490,4303,4232,4036,4356,6011,5753,5189,6059,5418,5279,4956,5464,delay,700ms,2,0.46,0,16146.43,0,16221.43,0.01,16146.43,1,0,1,0
0,2021-11-16T18:31:31+00:00,https://www.facebook.com/,3g,261,260,259,261,290,286,272,295,881,902,838,986,568,568,552,584,2037,2017,1976,2039,872,894,832,979,delay,0ms,2,0.78,0.26,3869.255,0.54,3869.255,0.83,3869.255,1,0,1,0.027562
0,2021-11-16T18:34:14+00:00,https://www.youtube.com/,3g,9389,9393,9350,9441,74,81,62,108,4243,4099,3795,4259,418,395,342,425,11124,11235,11117,11465,4241,4097,3793,4256,delay,0ms,2,0.41,0.16,4468.1,0.01,9112.066,0.47,5997.293,0.5,599.5145,1,0.016727
0,2021-11-16T18:28:58+00:00,https://www.google.com/,3g,215,215,215,215,78,78,73,83,562,582,550,635,235,237,223,253,1321,1329,1280,1387,553,574,541,628,delay,0ms,2,0.74,0.87,1921.404,0.98,1921.404,0.94,3026.087,0.34,855.734,0.99,0.042212
0,2021-11-16T18:37:25+00:00,https://www.instagram.com/,3g,323,323,323,323,276,383,276,598,1025,1132,1008,1362,379,489,378,710,2457,2567,2452,2793,1023,1130,1007,1361,delay,0ms,2,0.7,0.87,1903.197,0.01,10223.51,0.98,2440.313,1,0,0.94,0.082031
0,2021-11-16T18:40:12+00:00,https://www.vk.com/,3g,310,283,228,310,1113,1243,1104,1513,5331,5301,4964,5607,4341,4333,4037,4621,5891,5809,5193,6344,5304,5283,4963,5583,delay,0ms,2,0.46,0,16176.7,0,16251.7,0.01,16176.7,1,0,1,0
0,2021-11-16T18:46:05+00:00,https://www.facebook.com/,3g,259,258,256,259,282,281,276,285,809,814,803,829,537,538,523,555,1987,1977,1951,1992,801,806,796,821,delay,100ms,2,0.79,0.27,3851.808,0.54,3851.808,0.84,3851.808,1,0,1,0.027562
0,2021-11-16T18:48:49+00:00,https://www.youtube.com/,3g,9408,9408,9390,9425,74,72,67,76,4641,4474,4112,4669,377,373,351,390,11285,11456,11112,11972,4633,4470,4110,4666,delay,100ms,2,0.4,0.14,4577.871,0.03,7793.009,0.65,4913.363,0.39,755.133,1,0.006708
0,2021-11-16T18:43:32+00:00,https://www.google.com/,3g,210,210,210,210,76,80,75,88,562,568,553,588,234,232,224,238,739,989,738,1489,552,560,546,581,delay,100ms,2,0.75,0.87,1898.687,0.98,1898.687,0.96,2823.65,0.34,855.386,0.99,0.042212
0,2021-11-16T18:52:01+00:00,https://www.instagram.com/,3g,323,323,323,323,299,438,296,719,1140,1251,1047,1565,401,549,394,853,2585,2684,2460,3008,1138,1248,1044,1563,delay,100ms,2,0.71,0.98,1284.204,0.01,10259.6,0.99,1976.88,1,0,0.94,0.082031
0,2021-11-16T18:54:53+00:00,https://www.vk.com/,3g,310,281,222,310,1106,1107,1062,1152,5142,5148,4992,5311,4156,4179,4061,4320,5763,5627,5221,5897,5110,5128,4991,5283,delay,100ms,2,0.46,0,16324.86,0,16474.86,0.01,16324.86,1,0,1,0
0,2021-11-16T19:30:40+00:00,https://www.facebook.com/,3g,261,261,261,261,287,284,278,288,831,855,810,925,553,577,539,638,1937,1983,1934,2079,824,848,803,917,delay,400ms,2,0.78,0.25,3915.914,0.52,3915.914,0.83,3915.914,1,0,1,0.027562
0,2021-11-16T19:33:22+00:00,https://www.youtube.com/,3g,9407,9396,9349,9432,65,66,64,69,3875,3909,3641,4212,370,359,337,371,11070,11025,10782,11222,3873,3907,3640,4209,delay,400ms,2,0.45,0.14,4577.89,0.02,8237.997,0.6,5201.608,0.59,493.5,1,0
0,2021-11-16T19:28:07+00:00,https://www.google.com/,3g,210,210,210,210,86,85,72,97,578,579,567,593,238,237,220,253,731,737,719,761,567,570,559,585,delay,400ms,2,0.77,0.88,1869.463,0.98,1869.463,0.96,2738.552,0.42,714,0.99,0.042212
0,2021-11-16T19:36:36+00:00,https://www.instagram.com/,3g,323,323,323,323,292,419,282,684,1105,1187,984,1472,395,525,393,786,2546,2614,2397,2898,1103,1185,981,1470,delay,400ms,2,0.71,0.98,1272.78,0.01,10214.37,0.99,1971.371,1,0,0.94,0.082031
0,2021-11-16T19:39:26+00:00,https://www.vk.com/,3g,310,310,310,310,1106,1156,1105,1256,5238,5212,4840,5558,4253,4219,3851,4552,6040,6000,5630,6331,5213,5186,4812,5532,delay,400ms,2,0.46,0,16056.14,0,16206.14,0.01,16056.14,1,0,1,0
0,2021-11-16T20:00:05+00:00,https://www.facebook.com/,3g,259,259,259,259,280,289,277,309,867,873,797,954,586,603,536,687,2031,2034,1952,2118,860,865,789,947,delay,600ms,2,0.78,0.26,3872.843,0.54,3872.843,0.83,3872.843,1,0,1,0.027562
0,2021-11-16T20:02:50+00:00,https://www.youtube.com/,3g,9387,9387,9357,9418,80,77,69,82,4418,4385,4240,4496,390,391,367,415,11246,11253,11059,11453,4415,4381,4235,4493,delay,600ms,2,0.39,0.13,4705.963,0.03,8077.881,0.61,5172.773,0.4,748.4945,1,0.016727
0,2021-11-16T19:57:31+00:00,https://www.google.com/,3g,210,211,210,214,77,77,71,84,675,924,559,1538,272,265,238,284,814,1034,694,1593,665,916,550,1532,delay,600ms,2,0.78,0.86,1948.842,0.97,2027.067,0.96,2815.91,0.44,676,0.99,0.042212
0,2021-11-16T20:06:00+00:00,https://www.instagram.com/,3g,323,323,323,323,284,287,274,303,1060,1053,1015,1083,380,384,369,403,2505,2493,2457,2517,1058,1051,1013,1081,delay,600ms,2,0.71,0.98,1280.612,0.01,10233.55,0.99,2095.147,1,0,0.94,0.082031
0,2021-11-16T20:08:49+00:00,https://www.vk.com/,3g,310,310,310,310,1098,1147,1089,1253,5060,5196,5008,5520,4081,4182,4051,4415,5637,5775,5582,6106,5032,5171,4984,5496,delay,600ms,2,0.46,0,15820.52,0,15895.52,0.01,15820.52,1,0,1,0
0,2021-11-16T19:16:06+00:00,https://www.facebook.com/,3g,261,260,259,261,346,329,270,370,890,901,870,944,616,611,567,651,2030,2044,2005,2097,882,893,861,936,delay,300ms,2,0.79,0.27,3842.743,0.54,3842.743,0.84,3842.743,1,0,1,0.027562
0,2021-11-16T19:18:49+00:00,https://www.youtube.com/,3g,9349,9358,9347,9377,78,74,62,83,3807,3837,3763,3942,374,371,352,388,10768,10789,10640,10958,3806,3836,3761,3940,delay,300ms,2,0.42,0.15,4554.099,0.02,8698.081,0.63,5020.385,0.49,618.107,1,0
0,2021-11-16T19:13:27+00:00,https://www.google.com/,3g,210,210,210,210,76,77,75,79,746,721,587,829,232,230,219,239,801,799,719,878,739,714,580,823,delay,300ms,2,0.78,0.88,1871.335,0.98,1871.335,0.95,2902.936,0.45,669.5,0.99,0.042212
0,2021-11-16T19:21:57+00:00,https://www.instagram.com/,3g,323,323,323,323,276,279,265,297,1005,1017,992,1053,388,379,356,393,2424,2390,2269,2476,1003,1015,990,1051,delay,300ms,2,0.7,0.88,1892.718,0,10308.64,0.98,2497.358,1,0,0.94,0.082031
0,2021-11-16T19:24:47+00:00,https://www.vk.com/,3g,310,281,222,310,1262,1296,1253,1374,5164,5134,5041,5197,4158,4161,4123,4201,5954,5743,5271,6005,5139,5115,5040,5165,delay,300ms,2,0.46,0,16272.47,0,16347.47,0.01,16272.47,1,0,1,0
0,2021-11-16T20:30:36+00:00,https://www.facebook.com/,3g,261,260,259,261,278,281,260,304,836,853,835,889,554,563,535,601,2024,2024,2012,2036,827,843,823,879,delay,800ms,3,0.79,0.27,3838.966,0.54,3838.966,0.84,3838.966,1,0,1,0.027562
0,2021-11-16T20:33:36+00:00,https://www.youtube.com/,3g,9387,9013,8264,9388,64,65,61,69,4149,4182,4069,4329,372,377,372,386,10885,10878,10750,10999,4147,4180,4067,4327,delay,800ms,3,0.45,0.15,4559.173,0.01,9146.97,0.67,4840.111,0.59,490.5,1,0.006708
0,2021-11-16T20:28:02+00:00,https://www.google.com/,3g,210,210,210,210,97,96,90,102,588,588,580,596,251,254,241,269,716,723,698,755,581,578,566,588,delay,800ms,3,0.77,0.87,1900.666,0.98,1900.666,0.96,2782.026,0.4,742.5,0.99,0.042212
0,2021-11-16T20:36:29+00:00,https://www.instagram.com/,3g,323,323,323,323,300,501,273,930,1145,1351,1144,1764,382,601,381,1041,2534,2757,2530,3206,1144,1349,1142,1762,delay,800ms,3,0.71,0.98,1284.56,0,10297.63,0.99,1989.492,1,0,0.94,0.082031
0,2021-11-16T20:39:39+00:00,https://www.vk.com/,3g,310,310,310,310,1104,1106,1099,1115,5031,4996,4794,5162,3970,3948,3820,4053,5717,5656,5362,5889,5003,4969,4768,5137,delay,800ms,3,0.46,0,16067.85,0,16217.85,0.01,16067.85,1,0,1,0
0,2021-11-16T19:46:41+00:00,https://www.facebook.com/,3g,259,260,259,261,272,287,267,323,832,846,825,880,538,561,538,608,2038,2024,1970,2063,825,837,816,871,delay,500ms,3,0.79,0.27,3849.601,0.54,3849.601,0.84,3849.601,1,0,1,0.027562
0,2021-11-16T19:49:46+00:00,https://www.youtube.com/,3g,9396,9390,9368,9407,65,66,63,71,4190,4306,4187,4540,386,381,370,387,11163,11165,11107,11225,4188,4304,4185,4538,delay,500ms,3,0.42,0.16,4489.018,0.02,8733.874,0.62,5104.987,0.49,606.964,1,0
0,2021-11-16T19:44:05+00:00,https://www.google.com/,3g,210,210,210,210,101,100,99,101,600,604,584,629,254,255,253,257,727,744,718,788,592,596,576,620,delay,500ms,3,0.76,0.88,1867.593,0.97,2023.726,0.96,2772.852,0.39,757,0.99,0.042212
0,2021-11-16T19:52:42+00:00,https://www.instagram.com/,3g,323,323,323,323,298,401,276,628,1248,1285,1135,1471,398,505,384,734,2668,2712,2585,2883,1246,1283,1133,1470,delay,500ms,3,0.71,0.98,1275.159,0.01,10243.31,0.99,2079.803,1,0,0.94,0.082031
0,2021-11-16T19:55:52+00:00,https://www.vk.com/,3g,310,283,228,310,1114,1116,1103,1131,5012,5515,4891,6643,4020,3998,3954,4021,5917,6237,5118,7676,4981,5492,4890,6604,delay,500ms,3,0.46,0,16222.89,0,16372.89,0.01,16222.89,1,0,1,0
0,2021-11-16T19:02:27+00:00,https://www.facebook.com/,3g,259,260,259,261,347,374,257,519,898,935,797,1111,635,658,518,822,2108,2135,1997,2300,892,927,789,1101,delay,200ms,3,0.79,0.27,3842.797,0.54,3842.797,0.84,3842.797,1,0,1,0.027562
0,2021-11-16T19:05:31+00:00,https://www.youtube.com/,3g,9378,9383,9349,9422,65,65,61,70,4346,4450,4302,4701,390,389,371,406,11238,11230,10962,11490,4344,4448,4300,4699,delay,200ms,3,0.43,0.15,4531.562,0.02,8772.401,0.63,5060.399,0.51,589.1285,1,0
0,2021-11-16T18:59:50+00:00,https://www.google.com/,3g,210,210,210,210,97,98,94,103,608,594,564,611,244,245,235,256,749,1260,729,2302,600,587,557,604,delay,200ms,3,0.73,0.79,2172.827,0.85,2735.742,0.88,3571.281,0.43,700.4775,0.99,0.042251
0,2021-11-16T19:08:30+00:00,https://www.instagram.com/,3g,323,324,323,325,297,427,276,709,1264,1339,1131,1623,384,519,377,795,2699,2771,2566,3047,1262,1337,1128,1622,delay,200ms,3,0.7,0.88,1883.118,0.01,10191.08,0.98,2388.773,1,0,0.94,0.082031
0,2021-11-16T19:11:45+00:00,https://www.vk.com/,3g,310,281,222,310,1136,1118,1051,1167,4834,4891,4766,5073,3920,3903,3802,3988,5384,5369,5064,5659,4832,4873,4739,5047,delay,200ms,3,0.46,0,15578.78,0,15653.78,0.01,15578.78,1,0,1,0
0,2021-11-16T20:59:47+00:00,https://www.facebook.com/,3g,261,260,259,261,295,290,257,319,841,833,791,867,569,557,518,585,1989,1998,1982,2023,834,825,784,858,delay,1000ms,3,0.79,0.27,3836.377,0.55,3836.377,0.84,3836.377,1,0,1,0
0,2021-11-16T21:02:48+00:00,https://www.youtube.com/,3g,9379,9366,9328,9390,60,63,60,68,4136,4086,3975,4148,370,369,364,374,10819,10879,10805,11013,4129,4082,3973,4145,delay,1000ms,3,0.42,0.13,4666.426,0.03,8086.527,0.62,5115.887,0.49,617.481,1,0.016727
0,2021-11-16T20:57:14+00:00,https://www.google.com/,3g,210,210,210,210,90,91,88,95,596,597,585,610,237,238,237,240,741,734,705,756,580,587,578,604,delay,1000ms,3,0.76,0.88,1870.322,0.98,1870.322,0.96,2782.15,0.36,823.4705,0.99,0.042212
0,2021-11-16T21:05:40+00:00,https://www.instagram.com/,3g,323,323,323,323,635,525,299,640,1480,1369,1141,1487,732,626,396,750,2870,2784,2576,2907,1478,1367,1139,1485,delay,1000ms,3,0.71,0.98,1268.569,0,11145.94,1,1933.69,1,0,0.94,0.082031
0,2021-11-16T21:09:05+00:00,https://www.vk.com/,3g,310,281,222,310,1050,1107,1044,1226,5257,5508,5143,6124,4286,4297,4236,4369,5857,6076,5648,6722,5232,5490,5142,6097,delay,1000ms,3,0.46,0,16721.96,0,16871.96,0.01,16721.96,1,0,1,0
0,2021-11-16T20:45:12+00:00,https://www.facebook.com/,3g,259,260,259,261,228,244,226,279,831,818,774,848,603,571,505,604,2061,2010,1905,2065,822,809,767,838,delay,900ms,3,0.79,0.27,3813.824,0.55,3813.824,0.84,3813.824,1,0,1,0.027562
0,2021-11-16T20:48:16+00:00,https://www.youtube.com/,3g,9388,9378,9358,9389,61,62,59,66,4274,4260,3981,4525,389,382,360,396,11199,11131,10898,11295,4272,4257,3980,4520,delay,900ms,3,0.41,0.13,4690.257,0.01,8893.716,0.57,5379.724,0.5,596.5,1,0.023434
0,2021-11-16T20:42:36+00:00,https://www.google.com/,3g,210,210,210,210,343,345,342,351,1000,934,749,1054,470,466,446,483,1651,1658,1621,1702,992,927,743,1047,delay,900ms,3,0.74,0.87,1909.905,0.98,1909.905,0.95,2880.832,0.33,868.5,0.99,0.042212
0,2021-11-16T20:51:11+00:00,https://www.instagram.com/,3g,323,324,323,325,289,288,276,299,1108,1121,1105,1149,388,391,383,402,2548,2544,2502,2583,1106,1119,1103,1147,delay,900ms,3,0.7,0.88,1876.831,0.01,10164.97,0.98,2387.707,1,0,0.94,0.082031
0,2021-11-16T20:54:20+00:00,https://www.vk.com/,3g,310,283,228,310,1110,1091,1047,1116,4942,4895,4757,4986,3853,3893,3805,4021,5309,5347,5201,5532,4941,4876,4730,4958,delay,900ms,3,0.46,0,16124.57,0,16274.57,0.01,16124.57,1,0,1,0
0,2021-11-16T20:15:59+00:00,https://www.facebook.com/,3g,259,259,259,259,271,271,269,273,820,823,813,837,537,547,535,570,2011,2011,1978,2045,813,816,807,828,delay,700ms,3,0.79,0.27,3844.495,0.54,3844.495,0.84,3844.495,1,0,1,0.027562
0,2021-11-16T20:19:01+00:00,https://www.youtube.com/,3g,9387,9397,9377,9426,63,65,61,72,3998,3946,3736,4104,369,368,362,373,10914,10933,10898,10987,3995,3943,3734,4099,delay,700ms,3,0.4,0.12,4800.932,0.03,8029.698,0.55,5484.829,0.47,638.5,1,0.036444
0,2021-11-16T20:13:24+00:00,https://www.google.com/,3g,210,210,210,210,97,98,89,109,584,581,565,595,252,248,238,253,727,714,684,730,576,574,558,587,delay,700ms,3,0.76,0.88,1873.329,0.98,1873.329,0.96,2817.233,0.37,794,0.99,0.042212
0,2021-11-16T20:21:55+00:00,https://www.instagram.com/,3g,323,323,323,323,708,583,299,741,3010,2417,1199,3042,807,678,402,825,4441,3842,2611,4474,3005,2413,1197,3036,delay,700ms,3,0.7,0.88,1894.904,0,10293.39,0.98,2358.827,1,0,0.94,0.082031
0,2021-11-16T20:25:08+00:00,https://www.vk.com/,3g,310,310,310,310,1106,1112,1094,1137,4968,4936,4817,5022,3936,3954,3856,4070,5569,5509,5354,5603,4941,4909,4790,4996,delay,700ms,3,0.46,0,16049.48,0,16124.48,0.01,16049.48,1,0,1,0
0,2021-11-16T18:32:50+00:00,https://www.facebook.com/,3g,259,258,256,259,271,270,253,286,840,847,817,883,556,552,530,571,2017,2012,1988,2032,832,838,808,875,delay,0ms,3,0.78,0.26,3861.406,0.54,3861.406,0.83,3861.406,1,0,1,0.027562
0,2021-11-16T18:35:53+00:00,https://www.youtube.com/,3g,9387,9381,9347,9408,67,77,63,100,4051,4208,3910,4664,366,369,359,381,11137,11078,10781,11316,4047,4205,3907,4661,delay,0ms,3,0.38,0.13,4668.788,0.01,8927.948,0.61,5185.839,0.38,784.174,1,0.006708
0,2021-11-16T18:30:15+00:00,https://www.google.com/,3g,215,213,210,215,98,97,93,101,586,590,576,609,270,261,242,270,1263,1262,1260,1264,579,583,569,601,delay,0ms,3,0.75,0.87,1903.28,0.98,1903.28,0.97,2676.355,0.35,841,0.99,0.047766
0,2021-11-16T18:38:46+00:00,https://www.instagram.com/,3g,323,323,323,323,276,282,272,297,1075,1131,1053,1265,373,383,368,407,2492,2562,2485,2710,1073,1129,1051,1263,delay,0ms,3,0.7,0.88,1886.959,0.01,10141.44,0.99,2310.906,1,0,0.94,0.082031
0,2021-11-16T18:41:53+00:00,https://www.vk.com/,3g,310,310,310,310,1115,1097,1047,1130,4918,4962,4894,5075,3953,3947,3920,3969,5497,5552,5478,5681,4893,4935,4865,5048,delay,0ms,3,0.46,0,16116.12,0,16341.12,0.01,16116.12,1,0,1,0
0,2021-11-16T18:47:24+00:00,https://www.facebook.com/,3g,256,257,256,259,276,281,273,294,818,828,817,849,537,547,536,569,2010,2034,1955,2136,811,821,811,842,delay,100ms,3,0.79,0.27,3824.256,0.55,3824.256,0.84,3824.256,1,0,1,0.027562
0,2021-11-16T18:50:28+00:00,https://www.youtube.com/,3g,9367,9361,9348,9369,74,72,63,79,4236,4226,4173,4269,367,372,356,392,11211,11178,11017,11307,4234,4224,4171,4266,delay,100ms,3,0.41,0.14,4606.735,0.03,7931.105,0.64,4968.405,0.43,694.044,1,0
0,2021-11-16T18:44:48+00:00,https://www.google.com/,3g,210,210,210,210,94,95,91,101,583,593,578,618,254,258,253,266,723,731,716,753,577,586,571,610,delay,100ms,3,0.76,0.87,1913.612,0.96,2071.762,0.96,2844.029,0.41,733.791,0.99,0.042212
0,2021-11-16T18:53:22+00:00,https://www.instagram.com/,3g,323,323,323,323,287,413,283,668,1180,1265,1100,1515,385,505,378,751,2659,2707,2539,2923,1178,1263,1098,1512,delay,100ms,3,0.71,0.95,1565.928,0.01,10210.66,0.99,2261.021,1,0,0.94,0.082031
0,2021-11-16T18:56:44+00:00,https://www.vk.com/,3g,310,310,310,310,1106,1109,1105,1116,5122,6411,5063,9047,4078,4097,3984,4228,5713,7022,5671,9682,5094,6380,5032,9015,delay,100ms,3,0.46,0,16083.31,0,16308.31,0.01,16083.31,1,0,1,0
0,2021-11-16T19:31:58+00:00,https://www.facebook.com/,3g,259,259,259,259,285,308,269,370,834,852,814,908,554,572,533,630,1989,2007,1983,2049,827,844,806,900,delay,400ms,3,0.78,0.26,3863.351,0.54,3863.351,0.83,3863.351,1,0,1,0.027562
0,2021-11-16T19:35:03+00:00,https://www.youtube.com/,3g,9398,9381,9331,9413,68,70,67,74,4395,4393,4222,4561,395,393,388,397,11330,11326,11097,11550,4393,4390,4220,4558,delay,400ms,3,0.45,0.14,4626.23,0.03,8061.742,0.54,5583.17,0.61,473.2815,1,0.016727
0,2021-11-16T19:29:24+00:00,https://www.google.com/,3g,210,206,198,210,98,97,93,100,629,625,601,644,255,256,254,259,752,758,743,779,619,616,594,635,delay,400ms,3,0.75,0.87,1902.939,0.96,2060.864,0.95,2883.008,0.37,789,0.99,0.042212
0,2021-11-16T19:37:59+00:00,https://www.instagram.com/,3g,323,323,323,323,292,400,283,626,1095,1213,1074,1471,384,497,371,737,2529,2641,2515,2880,1094,1212,1073,1469,delay,400ms,3,0.7,0.88,1876.483,0.01,10191.44,0.98,2440.515,1,0,0.94,0.082031
0,2021-11-16T19:41:12+00:00,https://www.vk.com/,3g,310,310,310,310,1093,1089,1068,1105,4958,4949,4842,5048,3985,3976,3871,4073,5643,5633,5606,5649,4929,4922,4815,5022,delay,400ms,3,0.46,0,16267.91,0,16342.91,0.01,16267.91,1,0,1,0
0,2021-11-16T20:01:25+00:00,https://www.facebook.com/,3g,259,259,259,259,290,283,269,290,836,829,806,844,553,558,552,570,1981,1997,1977,2032,828,820,796,835,delay,600ms,3,0.78,0.26,3860.498,0.54,3860.498,0.83,3860.498,1,0,1,0.027562
0,2021-11-16T20:04:28+00:00,https://www.youtube.com/,3g,9428,9405,9357,9430,69,71,67,78,4312,4238,4036,4365,389,392,382,404,10971,11028,10944,11168,4309,4234,4033,4361,delay,600ms,3,0.42,0.15,4542.917,0.03,7876.234,0.65,4932.407,0.45,667.0545,1,0.016727
0,2021-11-16T19:58:48+00:00,https://www.google.com/,3g,210,211,210,214,98,102,91,118,595,612,591,649,255,264,253,284,719,997,712,1559,586,603,583,641,delay,600ms,3,0.74,0.88,1875.407,0.98,1875.407,0.96,2834.39,0.3,929.501,0.99,0.042212
0,2021-11-16T20:07:22+00:00,https://www.instagram.com/,3g,323,323,323,323,299,302,296,311,1101,1122,1084,1182,404,405,399,412,2549,2562,2502,2634,1099,1121,1083,1180,delay,600ms,3,0.7,0.88,1893.286,0.01,10260.93,0.98,2382.785,1,0,0.94,0.082031
0,2021-11-16T20:10:32+00:00,https://www.vk.com/,3g,310,283,228,310,1120,1124,1101,1152,4970,5035,4942,5192,4006,4056,3887,4275,5533,5512,5431,5571,4946,5017,4915,5191,delay,600ms,3,0.46,0,15537.62,0,15687.62,0.01,15537.62,1,0,1,0
0,2021-11-16T19:17:26+00:00,https://www.facebook.com/,3g,261,260,259,261,306,309,284,338,879,883,832,939,602,587,552,607,2043,2038,1970,2101,872,875,823,930,delay,300ms,3,0.79,0.27,3848.866,0.54,3848.866,0.84,3848.866,1,0,1,0.027562
0,2021-11-16T19:20:26+00:00,https://www.youtube.com/,3g,9417,9402,9362,9426,61,60,56,62,4014,3961,3803,4067,356,352,343,357,10695,10718,10668,10791,4010,3959,3801,4065,delay,300ms,3,0.47,0.2,4211.401,0.03,8005.09,0.77,4272.614,0.58,503.5,1,0.036444
0,2021-11-16T19:14:46+00:00,https://www.google.com/,3g,210,210,210,210,365,360,324,391,1061,1085,1059,1136,467,479,449,521,1436,1456,1428,1503,1053,1078,1052,1129,delay,300ms,3,0.68,0.79,2174.933,0.88,2619.098,0.87,3624.783,0.27,1022.342,0.99,0.042212
0,2021-11-16T19:23:18+00:00,https://www.instagram.com/,3g,323,323,323,323,585,486,287,587,1389,1291,1076,1407,680,583,388,681,2831,2738,2505,2879,1387,1289,1074,1405,delay,300ms,3,0.68,0.78,2193.123,0,10833.07,0.97,2611.662,1,0,0.94,0.082031
0,2021-11-16T19:26:28+00:00,https://www.vk.com/,3g,310,281,222,310,1158,1168,1089,1257,4906,4942,4848,5071,3953,3994,3923,4105,5718,5561,5073,5893,4880,4923,4847,5041,delay,300ms,3,0.46,0,15954.27,0,16029.27,0.01,15954.27,1,0,1,0
