,timestamp,url,profile,domElements_median,domElements_mean,domElements_min,domElements_max,ttfb_median,ttfb_mean,ttfb_min,ttfb_max,loadEventEnd_median,loadEventEnd_mean,loadEventEnd_min,loadEventEnd_max,firstPaint_median,firstPaint_mean,firstPaint_min,firstPaint_max,fullyLoaded_median,fullyLoaded_mean,fullyLoaded_min,fullyLoaded_max,domComplete_median,domComplete_mean,domComplete_min,domComplete_max,throttleType,throttleparameter,httpVersion,lighthouse_performance,first-contentful-paint_score,first-contentful-paint_numericValue,largest-contentful-paint_score,largest-contentful-paint_numericValue,speed-index_score,speed-index_numericValue,total-blocking-time_score,total-blocking-time_numericValue,cumulative-layout-shift_score,cumulative-layout-shift_numericValue,num_http2_responses,num_http3_responses
0,2021-11-15T07:07:16+00:00,https://www.vk.com/,3g,310,310,310,310,1061,1068,1039,1103,5158,5149,5069,5220,4137,4146,4087,4215,5808,5817,5692,5952,5124,5102,4990,5193,packetLoss,0.90%,2,0.46,0,15819.259,0,15969.259,0.01,15819.259,1,0,1,0,202,0
0,2021-11-15T06:58:38+00:00,https://www.facebook.com/,3g,258,258,258,258,259,265,258,279,701,699,695,701,477,482,477,492,1916,1923,1910,1944,695,693,689,695,packetLoss,0.90%,2,0.79,0.29,3727.083,0.53,3877.083,0.85,3727.083,1,0,1,0.02756183624,123,0
0,2021-11-15T07:04:17+00:00,https://www.instagram.com/,3g,323,323,323,323,293,294,291,297,1059,1057,1051,1062,381,381,380,383,2513,2515,2513,2518,1058,1056,1049,1060,packetLoss,0.90%,2,0.71,0.95,1550.842,0.01,10046.417,0.99,2233.5213,1,0,0.94,0.08203125,102,0
0,2021-11-15T05:51:29+00:00,https://www.vk.com/,3g,310,310,310,310,1130,1122,1093,1142,5697,5619,5391,5770,4505,4469,4394,4507,6306,6218,6000,6347,5647,5584,5362,5744,packetLoss,0.15%,2,0.46,0,16221.296,0,16371.296,0.01,16221.296,1,0,1,0,201,0
0,2021-11-15T05:42:21+00:00,https://www.facebook.com/,3g,258,258,258,258,282,284,281,290,800,2454,760,5801,532,2196,500,5556,2001,3681,1964,7078,792,2445,751,5792,packetLoss,0.15%,2,0.79,0.29,3750.654,0.53,3900.654,0.85,3750.654,1,0,1,0.02756183624,123,0
0,2021-11-15T05:48:28+00:00,https://www.instagram.com/,3g,323,323,323,323,316,386,284,559,1287,1236,1045,1377,396,472,371,648,2754,2698,2501,2838,1285,1234,1043,1375,packetLoss,0.15%,2,0.7,0.89,1852.674,0.01,10029.143,0.98,2410.263328,1,0,0.94,0.08203125,102,0
0,2021-11-15T07:23:00+00:00,https://www.vk.com/,3g,310,310,310,310,1111,1128,1048,1225,5566,5528,5314,5705,4533,4442,4088,4706,6287,6184,5880,6385,5536,5491,5288,5649,packetLoss,1.05%,2,0.46,0,15993.809,0,16143.809,0.01,15993.809,1,0,1,0,202,0
0,2021-11-15T07:13:47+00:00,https://www.facebook.com/,3g,258,258,258,258,267,272,266,282,798,788,766,800,525,523,501,543,1989,2009,1963,2075,789,778,755,791,packetLoss,1.05%,2,0.79,0.29,3750.256,0.53,3900.256,0.85,3750.256,1,0,1,0.02756183624,123,0
0,2021-11-15T07:19:56+00:00,https://www.instagram.com/,3g,323,323,323,323,592,606,308,919,1416,1421,1084,1764,686,697,402,1003,2871,2882,2567,3209,1414,1419,1082,1762,packetLoss,1.05%,2,0.71,0.99,1133.455,0.01,10164.171,0.99,2166.985206,1,0,0.94,0.08203125,102,0
0,2021-11-15T05:35:46+00:00,https://www.vk.com/,3g,310,310,310,310,1126,1176,1114,1289,5417,5544,5391,5824,4408,4529,4388,4790,6074,6145,5979,6383,5387,5515,5364,5795,packetLoss,0%,2,0.46,0,15684.058,0,15909.058,0.01,15684.058,1,0,1,0,201,0
0,2021-11-15T05:26:01+00:00,https://www.facebook.com/,3g,258,258,258,258,287,376,264,576,833,906,803,1083,561,632,520,814,2062,2126,2030,2286,824,897,794,1073,packetLoss,0%,2,0.79,0.29,3738.874,0.53,3888.874,0.85,3738.874,1,0,1,0.02756183624,123,0
0,2021-11-15T05:32:30+00:00,https://www.instagram.com/,3g,323,323,323,323,303,318,288,362,1240,1226,1109,1328,405,402,364,436,2700,2680,2558,2782,1237,1223,1107,1326,packetLoss,0%,2,0.7,0.88,1869.82,0.01,10095.367,0.98,2418.82184,1,0,0.94,0.08203125,102,0
0,2021-11-15T06:23:11+00:00,https://www.vk.com/,3g,310,310,310,310,1209,1199,1099,1289,5650,5640,5576,5693,4604,4605,4510,4701,6387,6358,6290,6397,5602,5584,5543,5607,packetLoss,0.45%,2,0.46,0,15690.496,0,15840.496,0.01,15690.496,1,0,1,0,202,0
0,2021-11-15T06:14:02+00:00,https://www.facebook.com/,3g,258,258,258,258,286,336,262,460,821,869,799,988,545,581,508,690,2080,2130,2064,2247,812,861,791,980,packetLoss,0.45%,2,0.79,0.29,3738.647,0.53,3888.647,0.85,3738.647,1,0,1,0,123,0
0,2021-11-15T06:20:09+00:00,https://www.instagram.com/,3g,323,323,323,323,576,513,306,657,1456,1427,1253,1571,663,606,400,755,2996,2921,2702,3064,1454,1425,1251,1569,packetLoss,0.45%,2,0.7,0.88,1895.125,0.01,10265.733,0.98,2491.043486,1,0,0.94,0.08203125,102,0
0,2021-11-15T07:38:42+00:00,https://www.vk.com/,3g,310,310,310,310,1052,1047,1033,1056,5112,5096,5042,5133,4105,4110,4100,4125,5745,5764,5615,5932,5081,5061,4999,5103,packetLoss,1.20%,2,0.46,0,15950.518,0,16100.518,0.01,15950.518,1,0,1,0,202,0
0,2021-11-15T07:29:31+00:00,https://www.facebook.com/,3g,258,258,258,258,270,266,255,272,783,779,742,811,507,507,490,525,2019,2003,1954,2037,774,769,732,802,packetLoss,1.20%,2,0.79,0.29,3744.137,0.53,3894.137,0.85,3744.137,1,0,1,0,123,0
0,2021-11-15T07:35:40+00:00,https://www.instagram.com/,3g,323,323,323,323,323,405,296,597,1379,1328,1141,1463,410,493,387,682,2838,2796,2602,2948,1377,1326,1139,1462,packetLoss,1.20%,2,0.71,0.95,1563.964,0.01,10223.412,0.98,2455.25296,1,0,0.94,0.08203125,102,0
0,2021-11-15T06:07:22+00:00,https://www.vk.com/,3g,310,310,310,310,1081,1092,1037,1158,5538,5670,5498,5974,4485,4613,4416,4939,6332,6464,6276,6783,5493,5635,5468,5943,packetLoss,0.30%,2,0.46,0,16008.9055,0,16083.9055,0.01,16008.9055,1,0,1,0,204,0
0,2021-11-15T05:57:58+00:00,https://www.facebook.com/,3g,258,258,258,258,283,283,271,295,814,822,806,845,540,541,525,558,2027,2033,1997,2075,806,814,798,837,packetLoss,0.30%,2,0.79,0.29,3730.329,0.53,3880.329,0.85,3730.329,1,0,1,0.02756183624,123,0
0,2021-11-15T06:04:20+00:00,https://www.instagram.com/,3g,323,323,323,323,308,398,304,582,1464,1358,1087,1524,380,481,379,684,2902,3279,2541,4393,1463,1357,1085,1522,packetLoss,0.30%,2,0.71,0.99,1249.741,0.01,10074.937,0.99,2067.984246,1,0,0.94,0.08203125,102,0
0,2021-11-15T07:54:25+00:00,https://www.vk.com/,3g,310,310,310,310,1272,1231,1128,1294,5332,6728,5327,9525,4318,4349,4206,4523,6002,7372,5906,10209,5290,6666,5265,9443,packetLoss,1.35%,2,0.46,0,15527.944,0,15752.944,0.01,15527.944,1,0,1,0,201,0
0,2021-11-15T07:45:09+00:00,https://www.facebook.com/,3g,258,258,258,258,270,272,264,282,783,792,775,818,509,518,505,541,2031,2043,2020,2077,776,784,766,809,packetLoss,1.35%,2,0.79,0.29,3724.015,0.53,3874.015,0.85,3724.015,1,0,1,0,123,0
0,2021-11-15T07:51:18+00:00,https://www.instagram.com/,3g,323,323,323,323,360,420,318,583,1261,1228,1068,1354,455,515,404,686,2713,2684,2528,2812,1259,1226,1066,1353,packetLoss,1.35%,2,0.71,0.99,1258.652,0.01,10056.887,0.99,2148.534128,1,0,0.94,0.08203125,102,0
0,2021-11-15T06:52:37+00:00,https://www.vk.com/,3g,310,310,310,310,1040,1126,1040,1297,5052,5131,5050,5292,4031,3994,3906,4045,5648,5710,5611,5870,5026,5102,5015,5265,packetLoss,0.75%,2,0.46,0,16182.6625,0,16332.6625,0.01,16182.6625,1,0,1,0,201,0
0,2021-11-15T06:44:08+00:00,https://www.facebook.com/,3g,258,258,258,258,281,283,268,300,699,723,693,778,475,485,473,508,1982,1961,1910,1990,693,717,687,771,packetLoss,0.75%,2,0.79,0.3,3684.894,0.55,3834.894,0.86,3684.894,1,0,1,0.02756183624,124,0
0,2021-11-15T06:49:47+00:00,https://www.instagram.com/,3g,323,323,323,323,290,289,288,290,929,940,923,969,369,366,344,384,2416,2406,2379,2424,927,939,922,967,packetLoss,0.75%,2,0.71,0.98,1265.154,0,10984.752,1,1889.717536,1,0,0.94,0.08203125,102,0
0,2021-11-15T08:10:14+00:00,https://www.vk.com/,3g,310,310,310,310,1108,1089,1050,1109,5632,5510,5192,5707,4637,4485,4177,4640,6219,6165,5862,6414,5603,5475,5161,5661,packetLoss,1.50%,2,0.46,0,15950.073,0,16100.073,0.01,15950.073,1,0,1,0,203,0
0,2021-11-15T08:00:55+00:00,https://www.facebook.com/,3g,258,258,258,258,274,274,260,289,814,812,795,827,542,530,503,545,2038,2034,1989,2076,805,803,786,818,packetLoss,1.50%,2,0.79,0.29,3739.362,0.53,3889.362,0.85,3739.362,1,0,1,0.02756183624,123,0
0,2021-11-15T08:07:10+00:00,https://www.instagram.com/,3g,323,324,323,325,302,303,298,309,1135,1143,1093,1200,390,392,384,401,2579,2601,2554,2670,1133,1141,1091,1198,packetLoss,1.50%,2,0.71,0.98,1286.828,0.01,10073.435,0.97,2636.61178,1,0,0.94,0.08203125,102,0
0,2021-11-15T06:38:12+00:00,https://www.vk.com/,3g,310,310,310,310,1265,1225,1115,1296,5461,5974,4853,7609,4422,4969,3847,6639,6268,6631,5432,8192,5418,5933,4813,7567,packetLoss,0.60%,2,0.46,0,15938.296,0,16013.296,0.01,15938.296,1,0,1,0,202,0
0,2021-11-15T06:29:33+00:00,https://www.facebook.com/,3g,258,258,258,258,256,256,247,266,683,685,671,701,477,466,439,481,1958,1960,1948,1973,676,679,665,695,packetLoss,0.60%,2,0.79,0.29,3744.984,0.53,3894.984,0.85,3744.984,1,0,1,0.02756183624,123,0
0,2021-11-15T06:35:23+00:00,https://www.instagram.com/,3g,323,323,323,323,303,309,300,324,944,968,942,1019,383,381,363,396,2391,2421,2388,2485,943,967,941,1018,packetLoss,0.60%,2,0.71,0.99,1172.141,0.01,10141.029,1,1956.174826,1,0,0.94,0.08203125,102,0
0,2021-11-15T07:09:04+00:00,https://www.vk.com/,3g,310,310,310,310,1293,2049,1222,3631,5580,6129,5308,7500,4549,5095,4308,6427,6319,6880,6173,8149,5551,6092,5280,7444,packetLoss,0.90%,3,0.46,0,15714.1035,0,15864.1035,0.01,15714.1035,1,0,1,0,135,69
0,2021-11-15T06:59:55+00:00,https://www.facebook.com/,3g,258,258,258,258,258,311,257,418,787,795,749,848,566,558,482,625,2041,2063,1984,2164,781,788,742,840,packetLoss,0.90%,3,0.79,0.29,3744.64,0.53,3894.64,0.85,3744.64,1,0,1,0.02756183624,27,96
0,2021-11-15T07:05:44+00:00,https://www.instagram.com/,3g,323,323,323,323,294,294,292,296,1096,1116,1071,1180,377,377,376,378,2558,2575,2527,2640,1094,1114,1070,1179,packetLoss,0.90%,3,0.71,0.98,1286.133,0,10969.284,0.99,2293.94235,1,0,0.94,0.08203125,12,90
0,2021-11-15T05:53:20+00:00,https://www.vk.com/,3g,310,310,310,310,1047,1129,1046,1293,5309,5211,4892,5431,4189,4108,3841,4295,5908,5890,5596,6166,5280,5177,4848,5402,packetLoss,0.15%,3,0.46,0,15776.8435,0,15926.8435,0.01,15776.8435,1,0,1,0,132,69
0,2021-11-15T05:43:44+00:00,https://www.facebook.com/,3g,258,258,258,258,276,275,266,282,843,858,813,917,542,569,524,640,2023,2059,1999,2155,833,848,804,906,packetLoss,0.15%,3,0.79,0.29,3730.163,0.53,3880.163,0.85,3730.163,1,0,1,0.02756183624,27,96
0,2021-11-15T05:49:55+00:00,https://www.instagram.com/,3g,323,323,323,323,293,390,287,589,1379,1347,1100,1563,382,474,362,677,2834,2798,2552,3007,1378,1346,1099,1562,packetLoss,0.15%,3,0.71,0.99,1252.042,0.01,10226.15,0.99,2232.200916,1,0,0.94,0.08203125,12,90
0,2021-11-15T07:24:56+00:00,https://www.vk.com/,3g,310,310,310,310,1285,1213,1042,1311,5088,4983,4667,5193,4088,3962,3670,4127,5838,5705,5353,5924,5061,4947,4617,5163,packetLoss,1.05%,3,0.46,0,16216.16,0,16441.16,0.01,16216.16,1,0,1,0,133,69
0,2021-11-15T07:15:11+00:00,https://www.facebook.com/,3g,258,258,258,258,259,262,248,278,791,794,789,803,509,507,493,519,2006,2015,1998,2040,783,786,779,796,packetLoss,1.05%,3,0.79,0.29,3754.437,0.53,3904.437,0.85,3754.437,1,0,1,0,27,96
0,2021-11-15T07:21:25+00:00,https://www.instagram.com/,3g,323,323,323,323,315,404,314,582,1283,1304,1271,1359,387,481,387,670,2730,2756,2719,2819,1281,1303,1269,1358,packetLoss,1.05%,3,0.71,0.99,1250.863,0.01,10144.744,0.99,2270.869542,1,0,0.94,0.08203125,12,90
0,2021-11-15T05:37:38+00:00,https://www.vk.com/,3g,310,310,310,310,1103,1146,1039,1296,5256,5296,5142,5491,4121,4241,4075,4527,5842,5896,5782,6065,5229,5269,5114,5463,packetLoss,0%,3,0.46,0,16120.1015,0,16345.1015,0.01,16120.1015,1,0,1,0,132,69
0,2021-11-15T05:27:36+00:00,https://www.facebook.com/,3g,258,258,258,258,274,270,252,285,805,819,804,848,515,516,510,524,2054,2044,2011,2068,797,810,795,838,packetLoss,0%,3,0.79,0.29,3757.816,0.53,3907.816,0.85,3757.816,1,0,1,0.02756183624,27,96
0,2021-11-15T05:34:12+00:00,https://www.instagram.com/,3g,323,323,323,323,291,291,287,295,1143,1160,1061,1275,377,377,372,383,2741,2716,2530,2876,1141,1158,1059,1273,packetLoss,0%,3,0.71,0.99,1256.406,0.01,10086.162,0.99,2024.94856,1,0,0.94,0.08203125,12,90
0,2021-11-15T06:25:03+00:00,https://www.vk.com/,3g,310,310,310,310,1087,1102,1080,1140,5249,5228,5131,5304,4157,4114,3951,4234,5949,5992,5751,6277,5171,5182,5100,5274,packetLoss,0.45%,3,0.46,0,15938.677,0,16088.677,0.01,15938.677,1,0,1,0,135,67
0,2021-11-15T06:15:27+00:00,https://www.facebook.com/,3g,258,258,258,258,277,279,273,287,826,841,820,878,528,527,526,528,2115,2096,2047,2127,819,834,812,870,packetLoss,0.45%,3,0.79,0.3,3698.125,0.54,3848.125,0.86,3698.125,1,0,1,0,27,96
0,2021-11-15T06:21:38+00:00,https://www.instagram.com/,3g,323,324,323,325,301,394,292,589,1265,1288,1167,1431,399,486,384,674,2829,2823,2734,2906,1264,1285,1164,1428,packetLoss,0.45%,3,0.71,0.98,1278.4,0.01,10149.538,0.99,2271.921636,1,0,0.94,0.08203125,12,90
0,2021-11-15T07:40:32+00:00,https://www.vk.com/,3g,310,310,310,310,1232,1186,1063,1262,5235,5278,4931,5669,4208,4218,3853,4593,5821,5951,5688,6343,5168,5222,4890,5607,packetLoss,1.20%,3,0.46,0,16241.207,0,16391.207,0.01,16241.207,1,0,1,0,132,69
0,2021-11-15T07:30:55+00:00,https://www.facebook.com/,3g,258,258,258,258,296,294,287,299,815,824,798,858,545,547,543,553,2035,2044,2005,2092,807,816,790,850,packetLoss,1.20%,3,0.79,0.29,3727.332,0.53,3877.332,0.85,3727.332,1,0,1,0.02756183624,27,96
0,2021-11-15T07:37:09+00:00,https://www.instagram.com/,3g,323,323,323,323,294,395,288,604,1224,1304,1130,1559,367,470,363,681,2679,2767,2592,3031,1222,1303,1129,1558,packetLoss,1.20%,3,0.71,0.99,1099.749,0.01,10166.077,0.99,2190.65871,1,0,0.94,0.08203125,12,90
0,2021-11-15T06:09:26+00:00,https://www.vk.com/,3g,310,310,310,310,1118,2822,1109,6239,5744,7113,5376,10220,4387,5887,4124,9150,6390,7750,6035,10826,5701,7070,5324,10184,packetLoss,0.30%,3,0.46,0,15804.3365,0,15954.3365,0.01,15804.3365,1,0,1,0,134,69
0,2021-11-15T05:59:26+00:00,https://www.facebook.com/,3g,258,258,258,258,307,346,293,437,1015,1077,824,1393,708,719,537,912,2174,2282,2030,2643,1007,1069,816,1385,packetLoss,0.30%,3,0.79,0.29,3725.621,0.53,3875.621,0.85,3725.621,1,0,1,0.02756183624,27,96
0,2021-11-15T06:05:48+00:00,https://www.instagram.com/,3g,323,323,323,323,293,294,290,300,1149,1226,1122,1406,379,383,378,391,2610,2691,2580,2884,1147,1224,1121,1404,packetLoss,0.30%,3,0.71,0.99,1236.622,0.01,10042.894,0.99,2080.034712,1,0,0.94,0.08203125,12,90
0,2021-11-15T07:56:20+00:00,https://www.vk.com/,3g,310,310,310,310,1112,1149,1104,1232,5354,6337,4850,8807,4221,4129,3823,4343,9654,8488,6024,9787,5322,6301,4820,8760,packetLoss,1.35%,3,0.46,0,16334.83,0,16559.83,0.01,16334.83,1,0,1,0,133,69
0,2021-11-15T07:46:33+00:00,https://www.facebook.com/,3g,258,258,258,258,261,261,252,270,801,800,787,813,491,501,488,524,2024,2029,1992,2071,794,792,778,805,packetLoss,1.35%,3,0.79,0.3,3694.901,0.54,3844.901,0.86,3694.901,1,0,1,0.02756183624,28,96
0,2021-11-15T07:52:47+00:00,https://www.instagram.com/,3g,323,323,323,323,299,403,294,617,1258,1240,1076,1387,383,489,379,705,2724,2701,2539,2839,1257,1239,1074,1385,packetLoss,1.35%,3,0.71,0.95,1545.028,0.01,10050.888,0.99,2317.857668,1,0,0.94,0.08203125,12,90
0,2021-11-15T06:54:25+00:00,https://www.vk.com/,3g,310,310,310,310,1134,1133,1046,1220,5099,6628,4816,9970,4025,4010,3910,4095,5782,7255,5420,10564,5074,6592,4777,9925,packetLoss,0.75%,3,0.46,0,16101.4085,0,16251.4085,0.01,16101.4085,1,0,1,0,132,69
0,2021-11-15T06:45:26+00:00,https://www.facebook.com/,3g,258,258,258,258,276,268,248,280,724,720,702,734,493,487,476,493,1974,1955,1877,2014,713,712,696,727,packetLoss,0.75%,3,0.79,0.29,3751.216,0.53,3901.216,0.85,3751.216,1,0,1,0,27,96
0,2021-11-15T06:51:09+00:00,https://www.instagram.com/,3g,323,323,323,323,301,396,285,602,1110,1116,974,1264,380,474,363,678,2565,2576,2439,2723,1108,1114,973,1262,packetLoss,0.75%,3,0.71,0.99,1240.965,0.01,10057.497,0.99,2075.27655,1,0,0.94,0.08203125,12,90
0,2021-11-15T08:12:16+00:00,https://www.vk.com/,3g,310,310,310,310,1105,1083,1034,1110,5047,5004,4886,5080,3965,4001,3925,4112,5707,5658,5510,5757,4989,4937,4825,4996,packetLoss,1.50%,3,0.46,0,16564.882,0,16714.882,0.01,16564.882,1,0,1,0,134,69
0,2021-11-15T08:02:26+00:00,https://www.facebook.com/,3g,258,258,258,258,255,262,248,282,794,791,784,796,508,504,477,526,2078,2073,1997,2143,785,783,776,787,packetLoss,1.50%,3,0.79,0.3,3695.341,0.54,3845.341,0.86,3695.341,1,0,1,0,27,96
0,2021-11-15T08:08:38+00:00,https://www.instagram.com/,3g,323,323,323,323,581,484,285,585,1421,1329,1125,1442,677,577,370,683,2879,2785,2584,2892,1420,1328,1124,1441,packetLoss,1.50%,3,0.71,0.95,1571.025,0.01,10098.775,0.98,2413.506278,1,0,0.94,0.08203125,12,90
0,2021-11-15T06:39:56+00:00,https://www.vk.com/,3g,310,310,310,310,1047,1130,1043,1301,5114,4950,4493,5243,4025,3937,3577,4208,5821,5725,5150,6205,5071,4913,4449,5219,packetLoss,0.60%,3,0.46,0,15798.2695,0,15948.2695,0.01,15798.2695,1,0,1,0,132,69
0,2021-11-15T06:30:51+00:00,https://www.facebook.com/,3g,258,258,258,258,274,274,272,277,776,2394,732,5675,492,498,492,511,2031,4988,1962,10970,764,2379,725,5648,packetLoss,0.60%,3,0.78,0.28,3785.344,0.52,3935.344,0.85,3785.344,1,0,1,0.02756183624,27,98
0,2021-11-15T06:36:44+00:00,https://www.instagram.com/,3g,323,323,323,323,295,390,292,582,1011,1109,976,1341,369,458,359,647,2459,2562,2418,2809,1010,1108,974,1339,packetLoss,0.60%,3,0.7,0.88,1860.055,0.01,10062.865,0.98,2442.163326,1,0,0.94,0.08203125,12,90
0,2021-11-15T16:51:33+00:00,https://www.whatsapp.com/,3g,560,560,560,560,424,422,418,425,769,764,752,772,657,659,642,679,1966,1962,1936,1985,762,757,745,765,packetLoss,0.90%,2,0.81,0.64,2608.859,0.41,4337.8495,0.97,2608.859,1,0,1,0.0137546658,63,0
0,2021-11-15T16:58:09+00:00,https://www.glassdoor.com/,3g,1144,1145,1144,1146,1746,1917,1031,2975,5701,5720,4658,6801,2002,2172,1290,3225,8443,8549,7616,9589,5652,5673,4610,6756,packetLoss,0.90%,2,0.19,0.3,3696.545,0,10893.6045,0.04,12144.51994,0,12352,1,0.00657430013,306,0
0,2021-11-15T16:54:22+00:00,https://www.forbes.com/,3g,1979,1980,1979,1983,46,47,44,50,4167,6761,4072,12044,255,256,245,269,9965,12253,9757,17036,4131,6734,4044,12026,packetLoss,0.90%,2,0.89,0.76,2265.785,0.82,2869.897,0.94,2984.065906,0.93,164,1,0.005288526747,519,0
0,2021-11-15T16:48:17+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,560,582,542,645,3683,3657,3451,3836,836,861,823,925,3732,3713,3503,3904,3679,3653,3448,3833,packetLoss,0.90%,2,0.53,0.81,2122.742,0.75,3125.404,0.52,5656.377464,0.14,1492,1,0.0009662272135,372,0
0,2021-11-15T15:22:16+00:00,https://www.whatsapp.com/,3g,560,560,560,560,457,455,450,458,794,809,794,838,728,717,686,736,2014,2026,2010,2053,787,802,787,831,packetLoss,0.15%,2,0.81,0.64,2610.07,0.41,4339.9,0.97,2610.07,1,0,1,0.0137546658,63,0
0,2021-11-15T15:29:26+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,1828,2846,1779,4931,8789,8617,5592,11471,2578,3430,2025,5687,11624,12295,8464,16797,8743,8570,5544,11424,packetLoss,0.15%,2,0.16,0.28,3792.443,0,13466.019,0.01,15313.00362,0,13402,0.85,0.1203125,307,0
0,2021-11-15T15:24:59+00:00,https://www.forbes.com/,3g,1983,1983,1983,1983,56,61,55,71,4260,4558,3980,5433,277,282,261,309,9820,10500,9664,12015,4220,4524,3955,5396,packetLoss,0.15%,2,0.44,0.75,2279.101,0.83,2805.4905,0.05,11743.62241,0.01,4177,1,0.006572254817,518,0
0,2021-11-15T15:18:59+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,639,624,540,693,3718,3614,3405,3718,957,964,860,1074,4024,3999,3472,4502,3709,3608,3399,3715,packetLoss,0.15%,2,0.51,0.8,2136.014,0.75,3130.446,0.51,5768.103703,0.09,1884.1655,1,0.0009662272135,372,0
0,2021-11-15T17:08:29+00:00,https://www.whatsapp.com/,3g,560,560,560,560,426,430,426,437,763,760,751,765,650,653,638,671,1975,1976,1974,1979,755,753,744,759,packetLoss,1.05%,2,0.84,0.64,2610.671,0.53,3886.33,0.97,2610.671,1,0,1,0.0137546658,63,0
0,2021-11-15T17:16:30+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1145,1120,1955,1018,3727,5047,5575,4427,7252,1405,2211,1242,3987,7743,8520,7536,10280,4974,5514,4375,7194,packetLoss,1.05%,2,0.16,0.28,3784.939,0,11792.2255,0.03,13081.21651,0,12482,0.83,0.1248207601,308,0
0,2021-11-15T17:11:12+00:00,https://www.forbes.com/,3g,1979,1979,1979,1979,53,56,49,66,4200,10041,4129,21795,270,264,241,282,9602,17116,9592,32154,4178,10003,4098,21732,packetLoss,1.05%,2,0.24,0.7,2446.608,0.02,8313.9785,0.04,12306.9327,0.02,3807.5,1,0.005859375,576,0
